Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,4,0.020,1778059616756218.655	,1778059616756218.675	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1270,13.360,1778059616768656.843	,1778059616768670.203	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1271,14.140,1778059616768670.223	,1778059616768684.364	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1272,12.580,1778059616768768.885	,1778059616768781.466	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1273,12.560,1778059616768857.767	,1778059616768870.327	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1274,12.820,1778059616768960.629	,1778059616768973.449	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1275,13.040,1778059616769062.371	,1778059616769075.412	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1276,12.460,1778059616769159.213	,1778059616769171.673	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1277,12.360,1778059616769246.475	,1778059616769258.835	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1278,13.020,1778059616769333.017	,1778059616769346.037	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1279,12.900,1778059616769420.978	,1778059616769433.879	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1280,13.000,1778059616769554.141	,1778059616769567.141	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1281,12.600,1778059616769633.643	,1778059616769646.243	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1282,12.980,1778059616769723.564	,1778059616769736.545	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1283,13.080,1778059616769815.386	,1778059616769828.467	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1284,12.780,1778059616769902.188	,1778059616769914.968	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1285,12.180,1778059616770041.771	,1778059616770053.951	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1286,13.080,1778059616770112.352	,1778059616770125.433	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1287,12.880,1778059616770204.414	,1778059616770217.294	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1288,12.600,1778059616770298.756	,1778059616770311.356	
0,Slice_82e6b4faea71b451f217d7ea57c08012_high_performance_522000000,AI_VECTOR_CORE,46,1289,14.060,1778059616770429.939	,1778059616770443.999	
0,N/A,PROFILING_DISABLE,49,5,0.020,1778059616777247.635	,1778059616777247.655	
